년월,시도명,시군구,승용관용,승용자가용,승용영업용,승용계,승합관용,승합자가용,승합영업용,승합계,화물관용,화물자가용,화물영업용,화물계,특수관용,특수자가용,특수영업용,특수계,관용,자가용,영업용,계
202401 ,서울,강남구,154,215,268,17,940,233,362,57,4,24,543,4,624,179,13,704,2,398,16,281
202401 ,서울,강동구,114,129,486,5,41,134,641,41,3,357,800,4,198,148,12,102,2,545,14,795
202401 ,서울,강북구,105,60,527,2,98,62,730,67,2,221,718,3,6,132,7,24,1,310,8,466
202401 ,서울,강서구,135,168,140,9,873,178,148,44,4,338,1,332,5,714,170,16,444,4,369,20
202401 ,서울,관악구,91,99,635,3,79,102,805,47,3,122,347,3,516,145,9,211,2,225,11,581
202401 ,서울,광진구,93,80,891,3,64,84,48,45,2,206,331,2,582,175,8,876,1,652,10,703
202401 ,서울,구로구,107,115,687,9,885,125,679,62,4,234,533,4,829,129,13,959,2,696,16,784
202401 ,서울,금천구,55,71,729,3,480,75,264,31,2,774,450,3,255,74,10,848,2,322,13,244
202401 ,서울,노원구,83,129,730,5,464,135,277,56,3,430,785,4,271,175,9,989,2,167,12,331
202401 ,서울,도봉구,92,76,748,4,656,81,496,48,2,382,582,3,12,125,8,36,2,60,10,221
202401 ,서울,동대문구,103,84,309,2,897,87,309,55,2,666,154,2,875,138,9,861,2,204,12,203
202401 ,서울,동작구,111,94,545,1,174,95,830,47,2,311,135,2,493,122,6,515,1,206,7,843
202401 ,서울,마포구,95,101,936,4,264,106,295,54,2,623,625,3,302,172,9,353,2,276,11,801
202401 ,서울,서대문구,196,77,579,3,215,80,990,99,2,74,401,2,574,129,5,860,1,814,7,803
202401 ,서울,서초구,178,152,590,4,51,156,819,134,3,8,662,3,804,181,10,781,4,841,15,803
202401 ,서울,성동구,131,82,331,8,751,91,213,50,1,861,953,2,864,178,8,416,1,869,10,463
202401 ,서울,성북구,95,105,347,2,47,107,489,50,2,942,1,112,4,104,144,8,589,1,722,10
202401 ,서울,송파구,127,207,7,7,248,214,382,101,4,120,1,631,5,852,165,17,816,5,3,22
202401 ,서울,양천구,128,128,184,4,401,132,713,60,3,169,755,3,984,140,11,176,2,946,14,262
202401 ,서울,영등포구,125,118,489,2,955,121,569,58,3,821,173,4,52,166,13,475,4,424,18,65
202401 ,서울,용산구,251,64,717,1,303,66,271,122,1,859,65,2,46,154,5,131,776,6,61,12
202401 ,서울,은평구,99,114,501,4,57,118,657,44,3,107,730,3,881,139,9,947,2,70,12,156
202401 ,서울,종로구,1,649,39,483,550,41,682,1,534,1,506,262,3,302,346,3,656,1,567,5
202401 ,서울,중구,298,42,612,1,507,44,417,862,1,810,222,2,894,178,5,330,1,209,6,717
202401 ,서울,중랑구,83,91,639,5,934,97,656,32,3,120,558,3,710,121,11,685,2,829,14,635
202402 ,서울,강남구,154,217,167,17,423,234,744,57,4,19,535,4,611,178,13,694,2,433,16,305
202402 ,서울,강동구,107,129,782,5,16,134,905,41,3,357,803,4,201,148,12,99,2,553,14,800
202402 ,서울,강북구,106,60,478,2,93,62,677,67,2,212,718,2,997,132,7,14,1,305,8,451
202402 ,서울,강서구,135,167,515,9,766,177,416,43,4,326,1,334,5,703,168,16,443,4,377,20
202402 ,서울,관악구,91,99,507,3,60,102,658,46,3,109,346,3,501,144,9,185,2,235,11,564
202402 ,서울,광진구,93,80,763,3,31,83,887,45,2,202,331,2,578,175,8,841,1,650,10,666
202402 ,서울,구로구,107,115,571,9,868,125,546,62,4,213,532,4,807,129,13,963,2,682,16,774
202402 ,서울,금천구,58,71,702,3,476,75,236,31,2,758,450,3,239,72,10,861,2,310,13,243
202402 ,서울,노원구,84,129,689,5,463,135,236,58,3,413,780,4,251,175,9,960,2,167,12,302
202402 ,서울,도봉구,92,76,705,4,643,81,440,48,2,370,591,3,9,125,8,66,2,54,10,245
202402 ,서울,동대문구,102,84,302,2,894,87,298,55,2,664,154,2,873,132,9,868,2,194,12,194
202402 ,서울,동작구,111,94,422,1,139,95,672,47,2,305,132,2,484,122,6,527,1,208,7,857
202402 ,서울,마포구,95,101,740,4,212,106,47,54,2,612,624,3,290,172,9,366,2,253,11,791
202402 ,서울,서대문구,196,77,623,3,216,81,35,99,2,79,404,2,582,131,5,866,1,809,7,806
202402 ,서울,서초구,173,152,578,3,949,156,700,130,2,992,663,3,785,181,10,779,4,822,15,782
202402 ,서울,성동구,131,82,260,8,753,91,144,49,1,867,962,2,878,176,8,394,1,878,10,448
202402 ,서울,성북구,95,105,227,2,41,107,363,49,2,929,1,111,4,89,143,8,578,1,724,10
202402 ,서울,송파구,127,207,281,7,280,214,688,101,4,101,1,645,5,847,163,17,852,4,937,22
202402 ,서울,양천구,130,128,393,4,374,132,897,60,3,180,756,3,996,140,11,195,2,948,14,283
202402 ,서울,영등포구,126,118,454,2,930,121,510,58,3,802,177,4,37,166,13,481,4,435,18,82
202402 ,서울,용산구,248,64,540,1,294,66,82,121,1,846,71,2,38,153,5,80,779,6,12,12
202402 ,서울,은평구,99,114,406,4,61,118,566,45,3,87,729,3,861,139,9,951,2,72,12,162
202402 ,서울,종로구,1,652,39,459,547,41,658,1,535,1,500,257,3,292,347,3,659,1,566,5
202402 ,서울,중구,296,42,428,1,482,44,206,861,1,803,217,2,881,176,5,347,1,210,6,733
202402 ,서울,중랑구,83,91,711,5,919,97,713,32,3,108,559,3,699,122,11,708,2,818,14,648
202403 ,서울,강남구,154,217,524,17,38,234,716,58,3,986,533,4,577,178,13,665,2,426,16,269
202403 ,서울,강동구,107,130,110,4,976,135,193,41,3,336,798,4,175,147,12,26,2,539,14,712
202403 ,서울,강북구,107,60,324,2,91,62,522,67,2,188,718,2,973,132,6,968,1,298,8,398
202403 ,서울,강서구,135,167,537,9,656,177,328,43,4,300,1,332,5,675,167,16,369,4,362,20
202403 ,서울,관악구,89,99,440,3,53,102,582,46,3,83,346,3,475,143,9,139,2,221,11,503
202403 ,서울,광진구,92,80,662,3,13,83,767,45,2,190,334,2,569,175,8,813,1,647,10,635
202403 ,서울,구로구,106,115,590,10,17,125,713,62,4,154,538,4,754,129,13,933,2,656,16,718
202403 ,서울,금천구,58,71,800,3,440,75,298,32,2,709,451,3,192,72,10,805,2,312,13,189
202403 ,서울,노원구,85,129,620,5,453,135,158,58,3,391,773,4,222,174,9,908,2,157,12,239
202403 ,서울,도봉구,91,76,681,4,623,81,395,48,2,352,575,2,975,125,8,49,2,52,10,226
202403 ,서울,동대문구,101,84,444,2,900,87,445,55,2,642,154,2,851,131,9,824,2,185,12,140
202403 ,서울,동작구,111,94,504,1,122,95,737,47,2,268,131,2,446,122,6,507,1,206,7,835
202403 ,서울,마포구,93,101,803,4,188,106,84,54,2,595,620,3,269,170,9,374,2,244,11,788
202403 ,서울,서대문구,197,77,606,3,225,81,28,99,2,65,401,2,565,129,5,865,1,802,7,796
202403 ,서울,서초구,172,152,542,3,972,156,686,129,2,974,665,3,768,181,10,718,4,816,15,715
202403 ,서울,성동구,131,82,262,8,640,91,33,49,1,863,956,2,868,176,8,367,1,881,10,424
202403 ,서울,성북구,94,105,211,2,43,107,348,48,2,910,1,99,4,57,143,8,569,1,721,10
202403 ,서울,송파구,128,207,115,7,270,214,513,100,4,99,1,654,5,853,163,17,820,4,954,22
202403 ,서울,양천구,129,127,854,4,361,132,344,60,3,114,756,3,930,140,11,116,2,939,14,195
202403 ,서울,영등포구,126,118,455,2,950,121,531,58,3,793,179,4,30,167,13,407,4,425,17,999
202403 ,서울,용산구,246,64,323,1,278,65,847,121,1,819,72,2,12,153,5,19,800,5,972,12
202403 ,서울,은평구,99,114,527,4,47,118,673,45,3,54,730,3,829,139,9,951,2,63,12,153
202403 ,서울,종로구,1,669,39,450,245,41,364,1,537,1,486,248,3,271,346,3,659,1,558,5
202403 ,서울,중구,297,42,304,1,764,44,365,861,1,793,228,2,882,176,5,326,1,178,6,680
202403 ,서울,중랑구,84,91,698,5,934,97,716,32,3,67,570,3,669,122,11,681,2,829,14,632
202404 ,서울,강남구,154,217,733,16,813,234,700,58,3,984,531,4,573,179,13,682,2,421,16,282
202404 ,서울,강동구,108,130,444,4,970,135,522,41,3,308,732,4,81,147,12,12,2,532,14,691
202404 ,서울,강북구,107,60,285,2,79,62,471,67,2,174,717,2,958,132,6,958,1,295,8,385
202404 ,서울,강서구,135,167,543,9,483,177,161,43,4,289,1,323,5,655,169,16,357,4,328,20
202404 ,서울,관악구,90,99,437,3,34,102,561,45,3,60,347,3,452,143,9,112,2,224,11,479
202404 ,서울,광진구,92,80,705,3,34,83,831,45,2,172,334,2,551,173,8,793,1,640,10,606
202404 ,서울,구로구,106,115,570,9,992,125,668,62,4,110,584,4,756,127,13,905,2,655,16,687
202404 ,서울,금천구,58,71,782,3,414,75,254,32,2,698,451,3,181,72,10,798,2,317,13,187
202404 ,서울,노원구,83,129,687,5,446,135,216,54,3,388,771,4,213,177,9,885,2,163,12,225
202404 ,서울,도봉구,92,76,655,4,619,81,366,48,2,330,635,3,13,125,8,21,2,59,10,205
202404 ,서울,동대문구,100,84,548,2,887,87,535,54,2,629,142,2,825,131,9,793,2,199,12,123
202404 ,서울,동작구,111,94,610,1,114,95,835,47,2,248,132,2,427,122,6,498,1,200,7,820
202404 ,서울,마포구,93,101,846,4,186,106,125,54,2,578,623,3,255,177,9,367,2,228,11,772
202404 ,서울,서대문구,197,77,645,3,260,81,102,100,2,52,400,2,552,130,5,861,1,790,7,781
202404 ,서울,서초구,172,152,561,3,918,156,651,129,2,968,666,3,763,187,10,724,4,803,15,714
202404 ,서울,성동구,131,82,289,8,711,91,131,47,1,851,960,2,858,176,8,355,1,878,10,409
202404 ,서울,성북구,94,105,236,2,42,107,372,48,2,894,1,100,4,42,138,8,555,1,718,10
202404 ,서울,송파구,127,207,155,7,316,214,598,98,4,67,1,622,5,787,164,17,742,4,873,22
202404 ,서울,양천구,129,127,483,4,353,131,965,60,3,114,760,3,934,142,11,56,2,935,14,133
202404 ,서울,영등포구,129,118,551,2,927,121,607,58,3,758,179,3,995,168,13,409,4,425,18,2
202404 ,서울,용산구,248,64,49,1,258,65,555,118,1,808,73,1,999,153,4,978,832,5,963,12
202404 ,서울,은평구,100,114,534,4,53,118,687,45,3,35,743,3,823,140,9,903,2,61,12,104
202404 ,서울,종로구,1,671,39,381,239,41,291,1,536,1,482,249,3,267,347,3,645,1,562,5
202404 ,서울,중구,299,42,92,1,733,44,124,860,1,791,232,2,883,175,5,317,1,182,6,674
202404 ,서울,중랑구,84,91,736,5,906,97,726,33,3,52,573,3,658,122,11,688,2,826,14,636
202405 ,서울,강남구,153,218,216,16,595,234,964,58,3,957,534,4,549,179,13,661,2,436,16,276
202405 ,서울,강동구,108,130,717,4,948,135,773,41,3,284,730,4,55,146,11,977,2,533,14,656
202405 ,서울,강북구,108,60,247,2,80,62,435,68,2,157,716,2,941,132,6,981,1,287,8,400
202405 ,서울,강서구,133,167,760,9,291,177,184,43,4,274,1,323,5,640,167,16,384,4,298,20
202405 ,서울,관악구,90,99,475,3,40,102,605,45,3,49,346,3,440,143,9,93,2,216,11,452
202405 ,서울,광진구,92,80,732,3,39,83,863,45,2,153,336,2,534,172,8,726,1,636,10,534
202405 ,서울,구로구,107,115,550,9,830,125,487,62,4,76,585,4,723,127,13,875,2,653,16,655
202405 ,서울,금천구,58,71,786,3,389,75,233,32,2,672,452,3,156,72,10,767,2,335,13,174
202405 ,서울,노원구,83,129,619,5,452,135,154,54,3,374,770,4,198,177,9,890,2,163,12,230
202405 ,서울,도봉구,92,76,631,4,603,81,326,48,2,316,631,2,995,124,7,974,2,57,10,155
202405 ,서울,동대문구,100,84,564,2,917,87,581,53,2,608,146,2,807,131,9,760,2,204,12,95
202405 ,서울,동작구,111,94,712,1,107,95,930,46,2,237,131,2,414,124,6,545,1,189,7,858
202405 ,서울,마포구,94,101,911,4,197,106,202,55,2,556,637,3,248,179,9,344,2,220,11,743
202405 ,서울,서대문구,200,77,698,3,298,81,196,106,2,47,402,2,555,141,5,879,1,793,7,813
202405 ,서울,서초구,206,152,523,3,880,156,609,129,2,948,671,3,748,182,10,715,4,788,15,685
202405 ,서울,성동구,131,82,350,8,778,91,259,46,1,838,953,2,837,179,8,318,1,879,10,376
202405 ,서울,성북구,94,105,272,2,22,107,388,48,2,860,1,101,4,9,138,8,550,1,711,10
202405 ,서울,송파구,126,207,215,7,376,214,717,97,4,63,1,633,5,793,163,17,698,4,801,22
202405 ,서울,양천구,129,127,459,4,328,131,916,60,3,92,762,3,914,143,11,66,2,952,14,161
202405 ,서울,영등포구,130,118,614,2,940,121,684,58,3,714,178,3,950,168,13,344,4,434,17,946
202405 ,서울,용산구,255,63,874,1,276,65,405,118,1,787,73,1,978,154,4,960,844,5,958,12
202405 ,서울,은평구,100,114,579,4,53,118,732,46,3,14,741,3,801,139,9,880,2,76,12,95
202405 ,서울,종로구,1,672,39,383,240,41,295,1,535,1,479,248,3,262,347,3,642,1,557,5
202405 ,서울,중구,299,41,871,1,709,43,879,858,1,779,231,2,868,176,5,311,1,183,6,670
202405 ,서울,중랑구,78,91,873,5,903,97,854,33,3,51,571,3,655,121,11,674,2,816,14,611
202406 ,서울,강남구,152,218,463,17,319,235,934,58,3,934,562,4,554,180,13,708,2,423,16,311
202406 ,서울,강동구,108,131,107,4,945,136,160,41,3,260,705,4,6,146,11,945,2,536,14,627
202406 ,서울,강북구,106,60,200,2,63,62,369,69,2,136,713,2,918,132,6,932,1,291,8,355
202406 ,서울,강서구,136,167,917,9,288,177,341,43,4,261,1,311,5,615,167,16,383,4,275,20
202406 ,서울,관악구,90,99,428,3,22,102,540,45,3,21,346,3,412,143,9,75,2,239,11,457
202406 ,서울,광진구,92,80,620,3,84,83,796,44,2,139,341,2,524,172,8,700,1,646,10,518
202406 ,서울,구로구,107,115,548,9,701,125,356,62,4,43,585,4,690,127,13,862,2,649,16,638
202406 ,서울,금천구,57,71,715,3,380,75,152,32,2,671,452,3,155,72,10,764,2,330,13,166
202406 ,서울,노원구,84,129,587,5,507,135,178,54,3,348,766,4,168,176,9,844,2,164,12,184
202406 ,서울,도봉구,92,76,579,4,600,81,271,48,2,308,599,2,955,125,7,971,2,53,10,149
202406 ,서울,동대문구,101,84,549,2,938,87,588,54,2,573,146,2,773,131,9,769,2,204,12,104
202406 ,서울,동작구,112,94,797,1,96,96,5,46,2,236,132,2,414,125,6,516,1,184,7,825
202406 ,서울,마포구,94,101,896,4,240,106,230,55,2,535,633,3,223,180,9,278,2,220,11,678
202406 ,서울,서대문구,207,77,745,3,377,81,329,105,2,39,400,2,544,140,5,858,1,806,7,804
202406 ,서울,서초구,178,152,864,3,909,156,951,130,2,947,650,3,727,182,10,675,4,763,15,620
202406 ,서울,성동구,131,82,495,8,974,91,600,46,1,818,992,2,856,177,8,247,1,876,10,300
202406 ,서울,성북구,94,105,340,2,11,107,445,49,2,835,1,100,3,984,138,8,521,1,714,10
202406 ,서울,송파구,124,207,228,7,458,214,810,99,4,47,1,634,5,780,161,17,618,4,808,22
202406 ,서울,양천구,130,127,359,4,307,131,796,60,3,80,760,3,900,144,11,44,2,940,14,128
202406 ,서울,영등포구,128,118,767,2,930,121,825,59,3,696,179,3,934,168,13,319,4,434,17,921
202406 ,서울,용산구,258,63,834,1,276,65,368,118,1,783,73,1,974,154,5,10,904,6,68,12
202406 ,서울,은평구,100,114,409,4,51,118,560,46,2,977,740,3,763,139,9,876,2,66,12,81
202406 ,서울,종로구,1,626,39,323,242,41,191,1,535,1,463,247,3,245,344,3,627,1,553,5
202406 ,서울,중구,299,41,700,1,692,43,691,859,1,778,233,2,870,176,5,283,1,186,6,645
202406 ,서울,중랑구,78,91,898,5,959,97,935,33,3,32,571,3,636,121,11,665,2,812,14,598
202407 ,서울,강남구,151,218,439,17,130,235,720,59,3,927,573,4,559,179,13,676,2,456,16,311
202407 ,서울,강동구,110,131,523,4,941,136,574,41,3,272,684,3,997,145,11,918,2,534,14,597
202407 ,서울,강북구,107,60,126,2,85,62,318,69,2,109,713,2,891,130,6,878,1,282,8,290
202407 ,서울,강서구,135,167,613,9,282,177,30,44,4,190,1,310,5,544,167,16,296,4,276,20
202407 ,서울,관악구,89,99,321,3,29,102,439,45,2,993,345,3,383,143,9,47,2,223,11,413
202407 ,서울,광진구,92,80,537,3,91,83,720,46,2,105,330,2,481,172,8,617,1,633,10,422
202407 ,서울,구로구,108,115,501,9,627,125,236,62,3,972,586,4,620,127,13,825,2,640,16,592
202407 ,서울,금천구,60,71,801,3,388,75,249,32,2,646,452,3,130,73,10,755,2,308,13,136
202407 ,서울,노원구,84,129,615,5,612,135,311,56,3,311,766,4,133,175,9,797,2,166,12,138
202407 ,서울,도봉구,92,76,504,4,643,81,239,48,2,274,588,2,910,129,7,931,2,55,10,115
202407 ,서울,동대문구,102,84,586,2,909,87,597,54,2,564,132,2,750,131,9,748,2,202,12,81
202407 ,서울,동작구,114,94,843,1,67,96,24,44,2,208,130,2,382,135,6,481,1,183,7,799
202407 ,서울,마포구,94,101,922,4,255,106,271,55,2,516,635,3,206,182,9,262,2,212,11,656
202407 ,서울,서대문구,210,77,718,3,414,81,342,105,2,3,401,2,509,140,5,821,1,802,7,763
202407 ,서울,서초구,186,153,36,3,849,157,71,137,2,938,647,3,722,184,10,638,4,751,15,573
202407 ,서울,성동구,131,82,387,8,886,91,404,46,1,806,988,2,840,177,8,208,1,875,10,260
202407 ,서울,성북구,96,105,373,2,5,107,474,50,2,795,1,102,3,947,138,8,496,1,712,10
202407 ,서울,송파구,131,207,74,7,539,214,744,99,3,999,1,642,5,740,160,17,509,4,784,22
202407 ,서울,양천구,131,127,355,4,366,131,852,61,3,66,734,3,861,145,11,22,2,930,14,97
202407 ,서울,영등포구,128,118,726,2,920,121,774,62,3,652,177,3,891,167,13,240,4,442,17,849
202407 ,서울,용산구,258,63,715,1,273,65,246,118,1,768,72,1,958,153,4,986,938,6,77,12
202407 ,서울,은평구,100,114,333,4,44,118,477,46,2,949,740,3,735,140,9,817,2,66,12,23
202407 ,서울,종로구,1,654,39,418,237,41,309,1,533,1,447,249,3,229,339,3,632,1,561,5
202407 ,서울,중구,301,41,533,1,655,43,489,856,1,753,229,2,838,176,5,238,1,189,6,603
202407 ,서울,중랑구,78,91,962,5,976,98,16,33,2,999,570,3,602,122,11,610,2,801,14,533
202408 ,서울,강남구,160,218,724,16,964,235,848,61,3,923,570,4,554,189,13,621,2,423,16,233
202408 ,서울,강동구,110,132,52,4,939,137,101,41,3,258,679,3,978,145,11,902,2,544,14,591
202408 ,서울,강북구,107,60,92,2,88,62,287,69,2,92,714,2,875,130,6,834,1,288,8,252
202408 ,서울,강서구,136,167,155,9,214,176,505,45,4,178,1,308,5,531,167,16,212,4,265,20
202408 ,서울,관악구,89,99,193,3,24,102,306,45,2,978,345,3,368,139,9,47,2,232,11,418
202408 ,서울,광진구,91,80,461,3,105,83,657,45,2,85,326,2,456,172,8,570,1,599,10,341
202408 ,서울,구로구,108,115,461,9,532,125,101,62,3,941,578,4,581,128,13,832,2,637,16,597
202408 ,서울,금천구,60,71,811,3,385,75,256,32,2,619,451,3,102,74,10,747,2,299,13,120
202408 ,서울,노원구,84,129,663,5,611,135,358,54,3,289,770,4,113,175,9,783,2,161,12,119
202408 ,서울,도봉구,92,76,344,4,639,81,75,48,2,252,578,2,878,129,7,926,2,50,10,105
202408 ,서울,동대문구,106,84,542,2,912,87,560,55,2,541,131,2,727,131,9,722,2,196,12,49
202408 ,서울,동작구,115,94,686,1,119,95,920,45,2,189,130,2,364,135,6,452,1,196,7,783
202408 ,서울,마포구,95,101,855,4,234,106,184,55,2,493,639,3,187,177,9,240,2,174,11,591
202408 ,서울,서대문구,209,77,691,3,436,81,336,106,1,983,402,2,491,134,5,821,1,805,7,760
202408 ,서울,서초구,176,153,184,3,805,157,165,134,2,940,646,3,720,183,10,618,4,727,15,528
