년월,시도명,시군구,승용관용,승용자가용,승용영업용,승용계,승합관용,승합자가용,승합영업용,승합계,화물관용,화물자가용,화물영업용,화물계,특수관용,특수자가용,특수영업용,특수계,관용,자가용,영업용,계
202408 ,서울,성동구,132,82,131,9,166,91,429,46,1,792,982,2,820,179,8,169,1,872,10,220
202408 ,서울,성북구,96,105,369,2,5,107,470,50,2,781,1,103,3,934,138,8,507,1,714,10
202408 ,서울,송파구,130,206,948,7,592,214,670,101,3,962,1,635,5,698,160,17,466,4,777,22
202408 ,서울,양천구,131,127,351,4,393,131,875,61,3,36,730,3,827,147,11,12,2,928,14,87
202408 ,서울,영등포구,128,118,418,2,918,121,464,61,3,621,180,3,862,168,13,208,4,470,17,846
202408 ,서울,용산구,260,63,683,1,279,65,222,118,1,767,77,1,962,154,4,983,962,6,99,11
202408 ,서울,은평구,101,114,108,4,38,118,247,47,2,931,743,3,721,143,9,809,2,63,12,15
202408 ,서울,종로구,1,654,39,397,236,41,287,1,540,1,432,249,3,221,340,3,645,1,564,5
202408 ,서울,중구,301,41,335,1,605,43,241,857,1,747,231,2,835,177,5,226,1,194,6,597
202408 ,서울,중랑구,78,91,894,5,967,97,939,33,2,968,580,3,581,125,11,565,2,792,14,482
202409 ,서울,강남구,162,218,929,16,437,235,528,63,3,909,561,4,533,188,13,625,2,427,16,240
202409 ,서울,강동구,110,132,178,5,162,137,450,41,3,232,662,3,935,144,11,866,2,571,14,581
202409 ,서울,강북구,109,60,227,2,87,62,423,69,2,77,714,2,860,128,6,801,1,290,8,219
202409 ,서울,강서구,137,167,135,9,170,176,442,45,4,139,1,311,5,495,167,16,103,4,272,20
202409 ,서울,관악구,89,99,155,3,16,102,260,45,2,952,345,3,342,138,9,18,2,235,11,391
202409 ,서울,광진구,91,80,388,3,136,83,615,45,2,64,332,2,441,172,8,573,1,577,10,322
202409 ,서울,구로구,109,115,569,9,473,125,151,62,3,917,575,4,554,129,13,788,2,630,16,547
202409 ,서울,금천구,60,71,817,3,335,75,212,33,2,580,450,3,63,74,10,754,2,301,13,129
202409 ,서울,노원구,84,129,603,5,619,135,306,54,3,275,766,4,95,176,9,755,2,148,12,79
202409 ,서울,도봉구,92,76,305,4,620,81,17,48,2,240,578,2,866,128,7,930,2,41,10,99
202409 ,서울,동대문구,106,84,719,2,945,87,770,58,2,521,132,2,711,130,9,722,2,195,12,47
202409 ,서울,동작구,117,94,781,1,117,96,15,45,2,176,129,2,350,135,6,437,1,176,7,748
202409 ,서울,마포구,96,101,909,4,242,106,247,56,2,468,647,3,171,175,9,254,2,175,11,604
202409 ,서울,서대문구,210,77,678,3,441,81,329,106,1,968,402,2,476,133,5,836,1,798,7,767
202409 ,서울,서초구,177,153,500,3,817,157,494,131,2,930,648,3,709,184,10,629,4,730,15,543
202409 ,서울,성동구,132,82,49,9,179,91,360,46,1,766,977,2,789,178,8,137,1,871,10,186
202409 ,서울,성북구,95,105,355,2,1,107,451,50,2,753,1,104,3,907,140,8,466,1,702,10
202409 ,서울,송파구,130,207,76,7,567,214,773,106,3,950,1,622,5,678,160,17,470,4,774,22
202409 ,서울,양천구,130,127,384,4,417,131,931,61,3,24,733,3,818,146,11,11,2,924,14,81
202409 ,서울,영등포구,127,118,575,2,906,121,608,62,3,598,182,3,842,170,13,94,4,460,17,724
202409 ,서울,용산구,262,63,707,1,275,65,244,118,1,753,76,1,947,155,4,967,978,6,100,11
202409 ,서울,은평구,101,114,103,4,30,118,234,47,2,916,743,3,706,141,9,806,2,58,12,5
202409 ,서울,종로구,1,640,39,412,240,41,292,1,516,1,425,249,3,190,340,3,626,1,564,5
202409 ,서울,중구,298,41,293,1,562,43,153,858,1,745,232,2,835,176,5,191,1,191,6,558
202409 ,서울,중랑구,78,91,897,5,957,97,932,33,2,948,580,3,561,125,11,534,2,785,14,444
202410 ,서울,강남구,162,219,56,14,409,233,627,63,3,881,559,4,503,189,13,609,2,420,16,218
202410 ,서울,강동구,110,132,559,5,147,137,816,41,3,225,636,3,902,144,11,863,2,588,14,595
202410 ,서울,강북구,108,60,350,2,91,62,549,69,2,71,715,2,855,129,6,765,1,281,8,175
202410 ,서울,강서구,138,167,574,9,209,176,921,46,4,111,1,318,5,475,162,16,73,4,246,20
202410 ,서울,관악구,90,98,886,2,994,101,970,45,2,926,345,3,316,139,8,990,2,227,11,356
202410 ,서울,광진구,90,80,316,3,73,83,479,45,2,37,332,2,414,169,8,525,1,594,10,288
202410 ,서울,구로구,110,115,537,9,393,125,40,62,3,904,567,4,533,130,13,762,2,613,16,505
202410 ,서울,금천구,59,71,795,3,312,75,166,33,2,555,449,3,37,74,10,703,2,297,13,74
202410 ,서울,노원구,85,129,402,5,627,135,114,54,3,250,766,4,70,176,9,715,2,141,12,32
202410 ,서울,도봉구,92,76,182,4,599,80,873,48,2,220,570,2,838,129,7,915,2,43,10,87
202410 ,서울,동대문구,107,84,749,2,949,87,805,61,2,505,132,2,698,132,9,703,2,199,12,34
202410 ,서울,동작구,118,94,799,1,118,96,35,45,2,156,129,2,330,135,6,423,1,172,7,730
202410 ,서울,마포구,94,101,820,4,266,106,180,56,2,452,650,3,158,171,9,216,2,166,11,553
202410 ,서울,서대문구,210,77,555,3,444,81,209,106,1,960,403,2,469,133,5,806,1,806,7,745
202410 ,서울,서초구,176,153,700,3,735,157,611,128,2,934,657,3,719,184,10,599,4,734,15,517
202410 ,서울,성동구,132,81,960,9,91,91,183,46,1,762,977,2,785,179,8,151,1,861,10,191
202410 ,서울,성북구,93,105,333,1,998,107,424,48,2,738,1,104,3,890,140,8,453,1,695,10
202410 ,서울,송파구,129,207,235,7,548,214,912,105,3,919,1,607,5,631,160,17,431,4,777,22
202410 ,서울,양천구,129,127,320,4,434,131,883,61,2,996,734,3,791,144,10,984,2,928,14,56
202410 ,서울,영등포구,127,118,556,2,906,121,589,62,3,565,180,3,807,170,13,17,4,474,17,661
202410 ,서울,용산구,263,63,615,1,258,65,136,119,1,730,79,1,928,160,4,951,982,6,93,11
202410 ,서울,은평구,101,113,954,4,25,118,80,47,2,890,743,3,680,143,9,777,2,55,11,975
202410 ,서울,종로구,1,634,39,345,236,41,215,1,512,1,411,249,3,172,337,3,606,1,564,5
202410 ,서울,중구,298,41,192,1,500,42,990,812,1,736,230,2,778,175,5,62,1,192,6,429
202410 ,서울,중랑구,78,91,798,5,958,97,834,33,2,925,568,3,526,122,11,492,2,781,14,395
202411 ,서울,강남구,161,219,173,14,71,233,405,62,3,858,557,4,477,190,13,556,2,452,16,198
202411 ,서울,강동구,109,133,624,5,119,138,852,41,3,234,635,3,910,144,11,873,2,603,14,620
202411 ,서울,강북구,113,60,333,2,88,62,534,69,2,59,717,2,845,130,6,755,1,279,8,164
202411 ,서울,강서구,138,168,254,8,549,176,941,46,4,79,1,317,5,442,162,16,10,4,262,20
202411 ,서울,관악구,90,98,752,3,25,101,867,46,2,906,346,3,298,138,8,948,2,255,11,341
202411 ,서울,광진구,89,80,246,2,991,83,326,43,2,27,332,2,402,168,8,651,1,559,10,378
202411 ,서울,구로구,110,115,474,9,377,124,961,61,3,860,591,4,512,130,13,704,2,608,16,442
202411 ,서울,금천구,58,71,722,3,323,75,103,34,2,535,449,3,18,73,10,676,2,289,13,38
202411 ,서울,노원구,81,129,379,5,650,135,110,52,3,221,765,4,38,176,9,699,2,145,12,20
202411 ,서울,도봉구,92,76,173,4,581,80,846,48,2,211,561,2,820,128,7,898,2,50,10,76
202411 ,서울,동대문구,108,84,639,2,954,87,701,56,2,474,130,2,660,128,9,661,2,196,11,985
202411 ,서울,동작구,117,94,807,1,111,96,35,44,2,138,128,2,310,135,6,386,1,165,7,686
202411 ,서울,마포구,95,101,885,4,283,106,263,56,2,435,652,3,143,171,9,200,2,172,11,543
202411 ,서울,서대문구,205,77,539,3,446,81,190,101,1,942,402,2,445,134,5,800,1,802,7,736
202411 ,서울,서초구,182,153,856,3,737,157,775,134,2,927,658,3,719,183,10,524,4,731,15,438
202411 ,서울,성동구,131,82,31,8,996,91,158,46,1,739,975,2,760,177,8,147,1,861,10,185
202411 ,서울,성북구,91,105,351,1,985,107,427,49,2,724,1,104,3,877,139,8,441,1,679,10
202411 ,서울,송파구,130,207,361,7,536,215,27,107,3,900,1,605,5,612,160,17,269,4,777,22
202411 ,서울,양천구,129,127,268,4,450,131,847,62,2,964,734,3,760,145,10,926,2,901,13,972
202411 ,서울,영등포구,127,118,610,2,925,121,662,62,3,544,182,3,788,171,12,969,4,468,17,608
202411 ,서울,용산구,263,63,620,1,162,65,45,121,1,737,77,1,935,159,4,885,1,4,6,48
202411 ,서울,은평구,101,113,921,4,31,118,53,46,2,883,743,3,672,142,9,724,2,55,11,921
202411 ,서울,종로구,1,634,39,302,239,41,175,1,516,1,410,252,3,178,337,3,606,1,568,5
202411 ,서울,중구,294,40,977,2,71,43,342,811,1,740,249,2,800,170,4,958,1,194,6,322
202411 ,서울,중랑구,78,91,753,5,971,97,802,33,2,900,568,3,501,123,11,431,2,783,14,337
202412 ,서울,강남구,162,219,170,14,347,233,679,61,3,842,559,4,462,187,13,547,2,452,16,186
202412 ,서울,강동구,106,136,733,5,126,141,965,41,3,229,629,3,899,146,11,909,2,609,14,664
202412 ,서울,강북구,111,60,294,2,86,62,491,68,2,53,717,2,838,133,6,709,1,278,8,120
202412 ,서울,강서구,138,168,464,8,528,177,130,45,4,70,1,329,5,444,162,15,987,4,278,20
202412 ,서울,관악구,90,98,650,3,23,101,763,45,2,891,347,3,283,144,8,924,2,255,11,323
202412 ,서울,광진구,89,80,86,2,956,83,131,44,2,18,326,2,388,168,8,844,1,558,10,570
202412 ,서울,구로구,110,115,193,9,149,124,452,61,3,822,566,4,449,125,13,651,2,606,16,382
202412 ,서울,금천구,56,71,715,3,310,75,81,33,2,512,446,2,991,73,10,659,2,286,13,18
202412 ,서울,노원구,81,129,273,5,600,134,954,52,3,200,752,4,4,175,9,676,2,149,12,0
202412 ,서울,도봉구,92,76,137,4,581,80,810,48,2,188,565,2,801,124,7,908,2,36,10,68
202412 ,서울,동대문구,109,84,500,2,959,87,568,58,2,476,126,2,660,127,9,670,2,199,11,996
202412 ,서울,동작구,117,94,670,1,110,95,897,44,2,125,128,2,297,134,6,380,1,158,7,672
202412 ,서울,마포구,97,101,747,4,273,106,117,56,2,429,654,3,139,171,9,195,2,168,11,534
202412 ,서울,서대문구,205,77,391,3,444,81,40,101,1,931,403,2,435,134,5,783,1,801,7,718
202412 ,서울,서초구,178,153,948,3,692,157,818,133,2,914,651,3,698,182,10,438,4,717,15,337
202412 ,서울,성동구,132,82,22,8,756,90,910,47,1,739,963,2,749,176,8,155,1,859,10,190
202412 ,서울,성북구,91,105,298,1,993,107,382,48,2,702,1,103,3,853,142,8,392,1,674,10
202412 ,서울,송파구,128,206,771,7,477,214,376,106,3,879,1,615,5,600,158,17,192,4,774,22
202412 ,서울,양천구,130,127,244,4,451,131,825,64,2,962,733,3,759,144,10,899,2,893,13,936
202412 ,서울,영등포구,125,118,437,2,929,121,491,63,3,512,187,3,762,174,12,905,4,498,17,577
202412 ,서울,용산구,261,63,515,1,160,64,936,125,1,726,75,1,926,155,4,884,1,8,6,47
202412 ,서울,은평구,101,113,914,4,50,118,65,46,2,853,748,3,647,139,9,723,2,40,11,902
202412 ,서울,종로구,1,647,39,262,254,41,163,1,508,1,396,254,3,158,337,3,587,1,560,5
202412 ,서울,중구,296,40,747,1,957,43,0,811,1,729,251,2,791,175,4,836,1,194,6,205
202412 ,서울,중랑구,78,91,673,6,10,97,761,33,2,887,576,3,496,122,11,409,2,781,14,312
202501 ,서울,강남구,159,219,66,14,177,233,402,61,3,838,555,4,454,187,13,643,2,253,16,83
202501 ,서울,강동구,107,139,186,5,133,144,426,41,3,234,629,3,904,147,11,941,2,615,14,703
202501 ,서울,강북구,111,60,308,2,91,62,510,68,2,46,715,2,829,132,6,704,1,278,8,114
202501 ,서울,강서구,138,167,862,8,491,176,491,45,4,93,1,321,5,459,162,15,939,4,278,20
202501 ,서울,관악구,90,98,665,3,21,101,776,44,2,886,347,3,277,144,8,932,2,237,11,313
202501 ,서울,광진구,89,80,72,2,940,83,101,44,2,6,315,2,365,168,8,565,1,544,10,277
202501 ,서울,구로구,111,115,48,9,104,124,263,62,3,799,566,4,427,125,13,627,2,599,16,351
202501 ,서울,금천구,57,71,759,3,66,74,882,33,2,514,445,2,992,73,10,644,2,281,12,998
202501 ,서울,노원구,81,129,224,5,603,134,908,52,3,187,753,3,992,175,9,668,2,149,11,992
202501 ,서울,도봉구,91,76,179,4,613,80,883,48,2,182,555,2,785,124,7,896,2,36,10,56
202501 ,서울,동대문구,106,84,656,2,931,87,693,58,2,466,125,2,649,128,9,651,2,194,11,973
202501 ,서울,동작구,116,94,580,1,109,95,805,44,2,110,128,2,282,135,6,360,1,162,7,657
202501 ,서울,마포구,97,101,695,4,199,105,991,55,2,426,650,3,131,171,9,174,2,182,11,527
202501 ,서울,서대문구,205,77,353,3,440,80,998,101,1,932,400,2,433,135,5,765,1,794,7,694
202501 ,서울,서초구,172,153,574,3,673,157,419,131,2,919,650,3,700,183,10,376,4,698,15,257
202501 ,서울,성동구,131,82,16,9,41,91,188,47,1,726,960,2,733,176,8,156,1,917,10,249
202501 ,서울,성북구,92,105,216,1,985,107,293,47,2,679,1,101,3,827,141,8,364,1,673,10
202501 ,서울,송파구,128,206,481,7,482,214,91,106,3,862,1,604,5,572,158,17,145,4,773,22
202501 ,서울,양천구,130,127,266,4,675,132,71,64,2,950,734,3,748,144,10,875,2,899,13,918
202501 ,서울,영등포구,125,118,294,2,902,121,321,63,3,486,184,3,733,174,12,883,4,446,17,503
202501 ,서울,용산구,260,63,485,1,164,64,909,124,1,715,75,1,914,154,4,901,1,6,6,61
202501 ,서울,은평구,100,114,83,4,79,118,262,46,2,837,749,3,632,139,9,716,2,35,11,890
202501 ,서울,종로구,1,695,39,303,241,41,239,1,498,1,379,251,3,128,335,3,570,1,583,5
202501 ,서울,중구,299,40,566,1,867,42,732,812,1,720,247,2,779,175,4,777,1,199,6,151
202501 ,서울,중랑구,78,91,625,6,8,97,711,33,2,872,579,3,484,121,11,410,2,776,14,307
202502 ,서울,강남구,158,218,816,14,53,233,27,61,3,810,546,4,417,187,13,586,2,292,16,65
202502 ,서울,강동구,108,141,888,5,109,147,105,42,3,240,628,3,910,147,11,950,2,619,14,716
202502 ,서울,강북구,113,60,246,2,91,62,450,68,2,28,715,2,811,132,6,677,1,280,8,89
202502 ,서울,강서구,137,167,122,8,445,175,704,45,4,60,1,318,5,423,163,15,920,4,276,20
202502 ,서울,관악구,89,98,611,3,17,101,717,44,2,863,348,3,255,144,8,867,2,244,11,255
202502 ,서울,광진구,87,79,908,2,955,82,950,43,2,3,313,2,359,166,8,576,1,534,10,276
202502 ,서울,구로구,111,114,867,9,85,124,63,61,3,759,564,4,384,126,13,591,2,586,16,303
202502 ,서울,금천구,59,71,628,2,748,74,435,33,2,484,441,2,958,73,10,582,2,287,12,942
202502 ,서울,노원구,81,129,124,5,593,134,798,52,3,166,754,3,972,176,9,683,2,142,12,1
202502 ,서울,도봉구,91,76,120,4,603,80,814,48,2,171,560,2,779,123,7,885,2,35,10,43
202502 ,서울,동대문구,106,85,105,2,929,88,140,58,2,461,124,2,643,129,9,606,2,200,11,935
202502 ,서울,동작구,116,94,501,1,157,95,774,43,2,91,128,2,262,135,6,345,1,152,7,632
202502 ,서울,마포구,98,101,631,4,124,105,853,55,2,405,656,3,116,171,9,145,2,179,11,495
202502 ,서울,서대문구,207,77,229,3,436,80,872,100,1,930,398,2,428,134,5,731,1,783,7,648
202502 ,서울,서초구,174,153,466,3,600,157,240,131,2,887,646,3,664,183,10,342,4,677,15,202
202502 ,서울,성동구,131,81,943,8,660,90,734,48,1,702,929,2,679,178,8,153,1,917,10,248
202502 ,서울,성북구,92,104,955,1,982,107,29,48,2,661,1,96,3,805,141,8,340,1,674,10
202502 ,서울,송파구,128,206,315,7,451,213,894,105,3,845,1,606,5,556,158,17,95,4,777,22
202502 ,서울,양천구,129,127,85,4,727,131,941,64,2,911,734,3,709,144,10,849,2,901,13,894
202502 ,서울,영등포구,127,118,217,2,878,121,222,64,3,485,183,3,732,176,12,892,4,445,17,513
202502 ,서울,용산구,260,63,519,1,161,64,940,125,1,725,77,1,927,153,4,901,1,13,6,67
202502 ,서울,은평구,100,113,994,4,85,118,179,46,2,829,748,3,623,138,9,712,2,42,11,892
202502 ,서울,종로구,1,695,39,351,240,41,286,1,497,1,367,253,3,117,336,3,577,1,582,5
202502 ,서울,중구,295,40,307,1,685,42,287,813,1,719,247,2,779,175,4,767,1,210,6,152
202502 ,서울,중랑구,79,91,434,6,19,97,532,33,2,856,579,3,468,121,11,414,2,775,14,310
202503 ,서울,강남구,161,218,815,13,883,232,859,61,3,825,542,4,428,187,13,500,2,278,15,965
202503 ,서울,강동구,109,143,209,5,101,148,419,42,3,241,625,3,908,148,11,907,2,610,14,665
202503 ,서울,강북구,114,60,135,2,98,62,347,68,2,13,715,2,796,131,6,661,1,272,8,64
202503 ,서울,강서구,138,167,182,8,847,176,167,45,3,994,1,309,5,348,164,15,866,4,274,20
202503 ,서울,관악구,89,98,521,3,27,101,637,44,2,848,347,3,239,144,8,840,2,240,11,224
202503 ,서울,광진구,86,79,975,2,963,83,24,44,1,973,313,2,330,164,8,603,1,524,10,291
202503 ,서울,구로구,112,114,810,9,62,123,984,60,3,724,566,4,350,126,13,581,2,572,16,279
202503 ,서울,금천구,58,71,509,2,724,74,291,33,2,456,437,2,926,75,10,560,2,283,12,918
202503 ,서울,노원구,81,128,944,5,571,134,596,52,3,127,751,3,930,171,9,630,2,145,11,946
202503 ,서울,도봉구,92,76,129,4,575,80,796,48,2,139,562,2,749,123,7,862,2,38,10,23
202503 ,서울,동대문구,105,85,627,2,921,88,653,58,2,439,128,2,625,131,9,578,2,211,11,920
202503 ,서울,동작구,117,94,421,1,233,95,771,43,2,73,128,2,244,136,6,329,1,149,7,614
202503 ,서울,마포구,97,101,533,4,162,105,792,55,2,386,648,3,89,172,9,138,2,184,11,494
202503 ,서울,서대문구,206,77,177,3,414,80,797,100,1,923,397,2,420,134,5,704,1,778,7,616
202503 ,서울,서초구,173,153,392,3,508,157,73,130,2,857,648,3,635,182,10,419,4,659,15,260
202503 ,서울,성동구,134,81,954,8,982,91,70,48,1,690,931,2,669,178,8,44,1,918,10,140
202503 ,서울,성북구,92,104,827,1,989,106,908,47,2,622,1,96,3,765,143,8,291,1,666,10
202503 ,서울,송파구,128,206,204,7,414,213,746,105,3,822,1,593,5,520,158,17,63,4,776,21
202503 ,서울,양천구,131,126,938,4,797,131,866,65,2,906,734,3,705,145,10,798,2,891,13,834
202503 ,서울,영등포구,129,118,293,2,871,121,293,64,3,462,183,3,709,175,12,802,4,436,17,413
202503 ,서울,용산구,258,63,380,1,141,64,779,126,1,701,77,1,904,150,4,883,1,17,6,50
202503 ,서울,은평구,100,113,913,4,76,118,89,46,2,803,748,3,597,139,9,671,2,35,11,845
202503 ,서울,종로구,1,692,39,278,241,41,211,1,479,1,360,252,3,91,335,3,562,1,577,5
202503 ,서울,중구,288,40,199,1,657,42,144,813,1,703,248,2,764,175,4,581,1,205,5,961
202503 ,서울,중랑구,80,91,335,6,34,97,449,33,2,837,582,3,452,121,11,362,2,781,14,264
202504 ,서울,강남구,161,218,351,13,948,232,460,60,3,833,541,4,434,187,13,550,2,204,15,941
202504 ,서울,강동구,109,143,721,5,83,148,913,41,3,212,623,3,876,148,11,904,2,630,14,682
202504 ,서울,강북구,114,59,999,2,93,62,206,68,1,998,715,2,781,128,6,634,1,263,8,25
202504 ,서울,강서구,137,167,147,8,660,175,944,45,3,974,1,308,5,327,163,15,819,4,278,20
202504 ,서울,관악구,89,98,608,3,33,101,730,44,2,826,346,3,216,145,8,838,2,230,11,213
202504 ,서울,광진구,87,80,103,2,944,83,134,44,1,955,314,2,313,164,8,665,1,522,10,351
202504 ,서울,구로구,111,114,830,9,47,123,988,60,3,662,568,4,290,126,13,540,2,576,16,242
